date_time,temperature
57:23.1,21.75
57:30.0,21.75
57:36.8,21.75
57:43.6,21.75
57:50.5,21.75
57:57.3,21.75
58:04.1,21.75
58:10.9,21.75
58:17.7,21.812
58:24.5,21.75
58:31.4,21.75
58:38.2,21.75
58:45.0,21.75
58:51.9,21.75
58:58.7,21.812
59:05.5,21.75
59:12.4,21.75
59:19.2,21.75
59:26.0,21.75
59:32.9,21.75
59:39.7,21.812
59:46.5,21.75
59:53.3,21.75
00:00.1,21.75
00:06.9,21.75
00:13.8,21.75
00:20.6,21.75
00:27.4,21.812
00:34.3,21.812
00:41.1,21.75
00:47.9,21.812
00:54.8,21.75
01:01.6,21.75
01:08.4,21.75
01:15.3,21.75
01:22.1,21.812
01:28.9,21.812
01:35.7,21.812
01:42.5,21.75
01:49.3,21.75
01:56.2,21.812
02:03.0,21.75
02:09.8,21.812
02:16.7,21.75
02:23.5,21.812
02:30.3,21.75
02:37.2,21.812
02:44.0,21.75
02:50.8,21.812
02:57.7,21.75
03:04.5,21.812
03:11.3,21.75
03:18.1,21.75
03:24.9,21.75
03:31.7,21.75
03:38.6,21.75
03:45.4,21.812
03:52.2,21.75
03:59.1,21.75
04:05.9,21.75
04:12.7,21.812
04:19.6,21.812
04:26.4,21.75
04:33.2,21.75
04:40.1,21.75
04:46.9,21.75
04:53.7,21.75
05:00.5,21.812
05:07.3,21.75
05:14.1,21.75
05:21.0,21.75
05:27.8,21.75
05:34.6,21.812
05:41.5,21.75
05:48.3,21.75
05:55.1,21.75
06:02.0,21.75
06:08.8,21.75
06:15.6,21.812
06:22.5,21.75
06:29.3,21.812
06:36.1,21.75
06:42.9,21.75
06:49.7,21.75
06:56.5,21.75
07:03.4,21.812
07:10.2,21.812
07:17.0,21.75
07:23.9,21.75
07:30.7,21.75
07:37.5,21.75
07:44.4,21.75
07:51.2,21.75
07:58.0,21.75
08:04.9,21.812
08:11.7,21.75
08:18.5,21.812
08:25.3,21.75
08:32.1,21.75
08:38.9,21.812
08:45.8,21.812
08:52.6,21.75
08:59.4,21.812
09:06.3,21.812
09:13.1,21.812
09:19.9,21.75
09:26.8,21.812
09:33.6,21.75
09:40.4,21.812
09:47.3,21.75
09:54.1,21.75
10:00.9,21.812
10:07.7,21.812
10:14.5,21.75
10:21.3,21.812
10:28.2,21.75
10:35.0,21.812
10:41.8,21.812
10:48.7,21.75
10:55.5,21.812
11:02.3,21.75
11:09.2,21.812
11:16.0,21.812
11:22.8,21.75
11:29.7,21.812
11:36.5,21.75
11:43.3,21.75
11:50.1,21.75
11:56.9,21.75
12:03.7,21.812
12:10.6,21.75
12:17.4,21.75
12:25.1,21.75
12:31.9,21.75
12:38.7,21.75
12:45.5,21.75
12:52.3,21.75
12:59.1,21.75
13:05.9,21.812
13:12.7,21.75
13:19.5,21.812
13:26.3,21.75
13:33.1,21.75
13:39.9,21.75
13:46.7,21.75
13:53.5,21.812
14:00.3,21.75
14:07.1,21.812
14:13.9,21.75
14:20.7,21.75
14:27.5,21.75
14:34.3,21.75
14:41.1,21.75
14:47.9,21.75
14:54.7,21.812
15:01.5,21.75
15:08.3,21.75
15:15.1,21.75
15:21.9,21.75
15:28.7,21.75
15:35.5,21.75
15:42.3,21.75
15:49.1,21.75
15:55.9,21.75
16:02.7,21.75
16:09.5,21.75
16:16.4,21.75
16:23.2,21.75
16:30.0,21.75
16:36.9,21.75
16:43.7,21.75
16:50.5,21.75
16:57.3,21.75
17:04.1,21.75
17:10.9,21.75
17:17.8,21.75
17:24.6,21.75
17:31.4,21.75
17:38.3,21.75
17:45.1,21.75
17:51.9,21.75
17:58.8,21.75
18:05.6,21.75
18:12.4,21.75
18:19.3,21.75
18:26.1,21.75
18:32.9,21.75
18:39.7,21.75
18:46.5,21.75
18:53.3,21.75
19:00.2,21.75
19:07.0,21.75
19:13.8,21.75
19:20.7,21.75
19:27.5,21.75
19:34.3,21.75
19:41.3,21.75
19:48.1,21.75
19:54.9,21.812
20:01.7,21.75
20:08.5,21.75
20:15.3,21.75
20:22.1,21.75
20:28.9,21.75
20:35.7,21.75
20:42.6,21.75
20:49.4,21.75
20:56.2,21.75
21:03.1,21.75
21:09.9,21.75
21:16.7,21.75
21:23.6,21.75
21:30.4,21.812
21:37.2,21.75
21:44.1,21.812
21:50.9,21.75
21:57.7,21.75
22:04.5,21.75
22:11.3,21.75
22:18.1,21.75
22:25.0,21.75
22:31.8,21.75
22:38.6,21.75
22:45.5,21.75
22:52.3,21.75
22:59.1,21.75
23:06.0,21.75
23:12.8,21.75
23:19.6,21.75
23:26.5,21.75
23:33.3,21.75
23:40.1,21.75
23:46.9,21.75
23:53.7,21.75
24:00.5,21.75
24:07.4,21.75
24:14.2,21.75
24:21.0,21.75
24:27.9,21.75
24:34.7,21.75
24:41.5,21.75
24:48.4,21.75
24:55.2,21.75
25:02.0,21.812
25:08.9,21.75
25:15.7,21.75
25:22.5,21.75
25:29.3,21.75
25:36.1,21.75
25:42.9,21.75
25:49.8,21.75
25:56.6,21.75
26:03.4,21.75
26:10.3,21.75
26:17.1,21.75
26:23.9,21.75
26:30.8,21.75
26:37.6,21.75
26:44.4,21.75
26:51.3,21.75
26:58.1,21.75
27:04.9,21.75
27:11.7,21.75
27:18.5,21.75
27:25.3,21.75
27:32.2,21.75
27:39.0,21.75
27:45.8,21.75
27:52.7,21.75
27:59.5,21.812
28:06.3,21.75
28:13.2,21.812
28:20.0,21.75
28:26.8,21.75
28:33.7,21.812
28:40.5,21.812
28:47.3,21.75
28:54.1,21.75
29:00.9,21.75
29:07.7,21.812
29:14.6,21.75
29:21.4,21.75
29:28.2,21.75
29:35.1,21.75
29:41.9,21.75
29:48.7,21.75
29:55.6,21.75
30:02.4,21.75
30:09.2,21.75
30:16.1,21.75
30:22.9,21.75
30:29.7,21.75
30:36.5,21.75
30:43.3,21.75
30:50.1,21.75
30:57.0,21.75
31:03.8,21.75
31:10.6,21.75
31:17.5,21.75
31:24.3,21.75
31:31.1,21.75
31:38.0,21.75
31:44.8,21.75
31:51.6,21.812
31:58.5,21.75
32:05.3,21.75
32:12.1,21.75
32:18.9,21.75
32:25.7,21.75
32:33.4,21.75
32:40.2,21.75
32:47.0,21.75
32:53.8,21.75
33:00.6,21.75
33:07.4,21.75
33:14.2,21.75
33:21.0,21.75
33:27.8,21.75
33:34.6,21.75
33:41.4,21.75
33:48.2,21.75
33:55.0,21.75
34:01.8,21.75
34:08.6,21.75
34:15.4,21.812
34:22.2,21.75
34:29.0,21.75
34:35.8,21.812
34:42.6,21.75
34:49.4,21.812
34:56.2,21.75
35:03.0,21.75
35:09.8,21.75
35:16.6,21.75
35:23.4,21.75
35:30.2,21.75
35:37.0,21.75
35:43.8,21.75
35:50.6,21.75
35:57.4,21.75
36:04.2,21.75
36:11.0,21.75
36:17.8,21.75
36:24.7,21.75
36:31.5,21.75
36:38.3,21.75
36:45.2,21.75
36:52.0,21.75
36:58.8,21.75
37:05.7,21.75
37:12.5,21.75
37:19.3,21.75
37:26.1,21.75
37:32.9,21.75
37:39.7,21.75
37:46.6,21.75
37:53.4,21.75
38:00.2,21.75
38:07.1,21.75
38:13.9,21.75
38:20.7,21.75
38:27.6,21.75
38:34.4,21.75
38:41.2,21.75
38:48.1,21.75
38:54.9,21.75
39:01.7,21.75
39:08.5,21.75
39:15.3,21.75
39:22.1,21.75
39:29.0,21.75
39:35.8,21.75
39:42.6,21.75
39:49.5,21.75
39:56.3,21.75
40:03.1,21.75
40:10.0,21.75
40:16.8,21.75
40:23.6,21.75
40:30.5,21.75
40:37.3,21.75
40:44.1,21.75
40:50.9,21.75
40:57.7,21.75
41:04.5,21.75
41:11.4,21.812
41:18.2,21.75
41:25.0,21.812
41:31.9,21.75
41:38.7,21.75
41:45.5,21.75
41:52.4,21.75
41:59.2,21.75
42:06.0,21.75
42:12.9,21.75
42:19.7,21.75
42:26.5,21.75
42:33.3,21.75
42:40.1,21.75
42:46.9,21.75
42:53.8,21.75
43:00.6,21.75
43:07.4,21.75
43:14.3,21.75
43:21.1,21.75
43:27.9,21.75
43:34.8,21.75
43:41.6,21.75
43:48.4,21.75
43:55.3,21.75
44:02.1,21.75
44:08.9,21.75
44:15.7,21.75
44:22.5,21.75
44:29.3,21.75
44:36.2,21.75
44:43.0,21.75
44:49.8,21.75
44:56.7,21.75
45:03.5,21.75
45:10.3,21.75
45:17.2,21.75
45:24.0,21.75
45:30.8,21.75
45:37.7,21.75
45:44.5,21.75
45:51.3,21.75
45:58.1,21.75
46:04.9,21.75
46:11.7,21.75
46:18.6,21.75
46:26.3,21.75
46:33.1,21.75
46:39.9,21.75
46:46.7,21.75
46:53.5,21.75
47:00.3,21.75
47:07.1,21.75
47:13.9,21.75
47:20.7,21.75
47:27.5,21.75
47:34.3,21.75
47:41.1,21.75
47:47.9,21.812
47:54.7,21.75
48:01.5,21.75
48:08.3,21.75
48:15.1,21.75
48:21.9,21.75
48:28.7,21.75
48:35.5,21.75
48:42.3,21.75
48:49.1,21.75
48:55.9,21.75
49:02.7,21.75
49:09.5,21.75
49:16.3,21.75
49:23.1,21.75
49:29.9,21.75
49:36.7,21.75
49:43.5,21.75
49:50.3,21.75
49:57.1,21.75
50:03.9,21.75
50:10.7,21.75
50:17.5,21.75
50:24.4,21.75
50:31.2,21.75
50:38.0,21.75
50:44.9,21.75
50:51.7,21.75
50:58.5,21.75
51:05.3,21.75
51:12.1,21.75
51:18.9,21.75
51:25.8,21.75
51:32.6,21.75
51:39.4,21.75
51:46.3,21.75
51:53.1,21.75
51:59.9,21.75
52:06.8,21.75
52:13.6,21.75
52:20.4,21.75
52:27.3,21.75
52:34.1,21.75
52:40.9,21.75
52:47.7,21.75
52:54.5,21.75
53:01.3,21.75
53:08.2,21.75
53:15.0,21.75
53:21.8,21.75
53:28.7,21.75
53:35.5,21.75
53:42.3,21.75
53:49.2,21.75
53:56.0,21.75
54:02.8,21.75
54:09.7,21.75
54:16.5,21.75
54:23.3,21.75
54:30.1,21.75
54:36.9,21.75
54:43.7,21.75
54:50.6,21.75
54:57.4,21.75
55:04.2,21.75
55:11.1,21.75
55:17.9,21.75
55:24.7,21.75
55:31.6,21.75
55:38.4,21.75
55:45.2,21.75
55:52.1,21.75
55:58.9,21.75
56:05.7,21.75
56:12.5,21.75
56:19.3,21.75
56:26.1,21.75
56:33.0,21.75
56:39.8,21.75
56:46.6,21.75
56:53.5,21.75
57:00.3,21.75
57:07.1,21.75
57:14.0,21.75
57:20.8,21.75
57:27.6,21.75
57:34.5,21.75
57:41.3,21.75
57:48.1,21.75
57:54.9,21.75
58:01.7,21.75
58:08.5,21.75
58:15.4,21.75
58:22.2,21.75
58:29.0,21.75
58:35.9,21.75
58:42.7,21.75
58:49.5,21.75
58:56.4,21.75
59:03.2,21.75
59:10.0,21.75
59:16.9,21.75
59:23.7,21.75
59:30.5,21.75
59:37.3,21.75
59:44.1,21.75
59:50.9,21.75
59:57.8,21.75
00:04.6,21.75
00:11.4,21.75
00:18.3,21.75
00:25.1,21.75
00:31.9,21.75
00:38.8,21.75
00:45.6,21.75
00:52.4,21.75
00:59.3,21.75
01:06.1,21.75
01:12.9,21.75
01:19.7,21.75
01:26.5,21.75
01:33.3,21.75
01:40.2,21.75
01:47.0,21.75
01:53.8,21.75
02:00.7,21.75
02:07.5,21.75
02:14.3,21.75
02:21.2,21.75
02:28.0,21.75
02:34.8,21.75
02:41.7,21.75
02:48.5,21.75
02:55.3,21.75
03:02.1,21.75
03:08.9,21.75
03:15.7,21.75
03:22.6,21.75
03:29.4,21.75
03:36.2,21.75
03:43.1,21.75
03:49.9,21.75
03:56.7,21.75
04:03.6,21.75
04:10.4,21.75
04:17.2,21.75
04:24.1,21.75
04:30.9,21.75
04:37.7,21.75
04:44.5,21.75
04:51.3,21.75
04:58.1,21.75
05:05.0,21.75
05:11.8,21.75
05:18.6,21.75
05:25.5,21.75
05:32.3,21.75
05:39.1,21.75
05:46.0,21.75
05:52.8,21.75
05:59.6,21.75
06:06.5,21.75
06:13.3,21.75
06:20.1,21.75
06:26.9,21.75
06:33.7,21.75
06:40.5,21.75
06:47.4,21.75
06:54.2,21.75
07:01.0,21.75
07:07.9,21.75
07:14.7,21.75
07:21.5,21.75
07:28.4,21.75
07:35.2,21.75
07:42.0,21.75
07:48.9,21.75
07:55.7,21.75
08:02.5,21.75
08:09.3,21.75
08:16.1,21.75
08:22.9,21.75
08:29.8,21.75
08:36.6,21.75
08:43.4,21.75
08:50.3,21.75
08:57.1,21.75
09:03.9,21.75
09:10.8,21.75
09:17.6,21.75
09:24.4,21.75
09:31.3,21.75
09:38.1,21.75
09:44.9,21.75
09:51.7,21.75
09:58.5,21.75
10:05.3,21.75
10:12.2,21.75
10:19.0,21.75
10:25.8,21.75
10:32.7,21.75
10:39.5,21.75
10:46.3,21.75
10:53.2,21.75
11:00.0,21.75
11:06.8,21.75
11:13.7,21.75
11:20.5,21.75
11:27.3,21.75
11:34.1,21.75
11:40.9,21.75
11:47.7,21.75
11:54.6,21.75
12:01.4,21.75
12:08.2,21.75
12:15.1,21.75
12:21.9,21.75
12:28.7,21.75
12:35.6,21.75
12:42.4,21.75
12:49.2,21.75
12:56.1,21.75
13:02.9,21.75
13:09.7,21.75
13:17.4,21.75
13:24.2,21.75
13:31.0,21.75
13:37.8,21.75
13:44.6,21.75
13:51.4,21.75
13:58.2,21.75
14:05.0,21.75
14:11.8,21.75
14:18.6,21.75
14:25.4,21.75
14:32.2,21.75
14:39.0,21.75
14:45.8,21.75
14:52.6,21.75
14:59.4,21.75
15:06.2,21.75
15:13.0,21.75
15:19.8,21.75
15:26.6,21.75
15:33.4,21.75
15:40.2,21.75
15:47.0,21.75
15:53.8,21.75
16:00.6,21.75
16:07.4,21.75
16:14.2,21.75
16:21.0,21.75
16:27.8,21.75
16:34.6,21.75
16:41.4,21.75
16:48.2,21.75
16:55.0,21.75
17:01.8,21.75
17:08.6,21.75
17:15.4,21.75
17:22.3,21.75
17:29.1,21.75
17:35.9,21.75
17:42.8,21.75
17:49.6,21.75
17:56.4,21.75
18:03.3,21.75
18:10.1,21.75
18:16.9,21.75
18:23.7,21.75
18:30.5,21.75
18:37.3,21.75
18:44.2,21.75
18:51.0,21.75
18:57.8,21.75
19:04.7,21.75
19:11.5,21.75
19:18.3,21.75
19:25.2,21.75
19:32.0,21.75
19:38.8,21.75
19:45.7,21.75
19:52.5,21.75
19:59.3,21.75
20:06.1,21.75
20:12.9,21.75
20:19.7,21.75
20:26.6,21.75
20:33.4,21.75
20:40.2,21.75
20:47.1,21.75
20:53.9,21.75
21:00.7,21.75
21:07.6,21.75
21:14.4,21.75
21:21.2,21.75
21:28.1,21.75
21:34.9,21.75
21:41.7,21.75
21:48.5,21.75
21:55.3,21.75
22:02.1,21.75
22:09.0,21.75
22:15.8,21.75
22:22.6,21.75
22:29.5,21.75
22:36.3,21.75
22:43.1,21.75
22:50.0,21.75
22:56.8,21.75
23:03.6,21.75
23:10.5,21.75
23:17.3,21.75
23:24.1,21.75
23:30.9,21.75
23:37.7,21.75
23:44.5,21.75
23:51.4,21.75
23:58.2,21.75
24:05.0,21.75
24:11.9,21.75
24:18.7,21.75
24:25.5,21.75
24:32.4,21.75
24:39.2,21.75
24:46.0,21.75
24:52.9,21.75
24:59.7,21.75
25:06.5,21.75
25:13.3,21.75
25:20.1,21.75
25:26.9,21.75
25:33.8,21.75
25:40.6,21.75
25:47.4,21.75
25:54.3,21.75
26:01.1,21.75
26:07.9,21.75
26:14.8,21.75
26:21.6,21.75
26:28.4,21.75
26:35.3,21.75
26:42.1,21.75
26:48.9,21.75
26:55.7,21.75
27:02.5,21.75
27:09.3,21.75
27:16.2,21.75
27:23.0,21.75
27:29.8,21.75
27:36.7,21.75
27:43.5,21.75
27:50.3,21.75
27:57.2,21.75
28:04.0,21.75
28:10.8,21.75
28:17.7,21.75
28:24.5,21.75
28:31.3,21.75
28:38.1,21.75
28:44.9,21.75
28:51.7,21.75
28:58.6,21.75
29:05.4,21.75
29:12.2,21.75
29:19.1,21.75
29:25.9,21.75
29:32.7,21.75
29:39.6,21.75
29:46.4,21.75
29:53.2,21.75
30:00.1,21.75
30:06.9,21.75
30:13.7,21.75
30:20.5,21.75
30:27.3,21.75
30:34.1,21.75
30:41.0,21.75
30:47.8,21.75
30:54.6,21.75
31:01.5,21.75
31:08.3,21.75
31:15.1,21.75
31:22.0,21.75
31:28.8,21.75
31:35.6,21.75
31:42.5,21.75
31:49.3,21.75
31:56.1,21.75
32:02.9,21.75
32:09.7,21.75
32:16.5,21.75
32:23.4,21.75
32:30.2,21.75
32:37.0,21.75
32:43.9,21.75
32:50.7,21.75
32:57.5,21.75
33:04.4,21.75
33:11.2,21.75
33:18.0,21.75
33:24.9,21.75
33:31.7,21.75
33:38.5,21.75
33:45.3,21.75
33:52.1,21.75
33:58.9,21.75
34:05.8,21.75
34:12.6,21.75
34:19.4,21.75
34:26.3,21.75
34:33.1,21.75
34:39.9,21.75
34:46.8,21.75
34:53.6,21.75
35:00.4,21.75
35:07.3,21.75
35:14.1,21.75
35:20.9,21.75
35:27.7,21.75
35:34.5,21.75
35:41.3,21.75
35:48.2,21.75
35:55.0,21.75
36:01.8,21.75
36:08.7,21.75
36:15.5,21.75
36:22.3,21.75
36:29.2,21.75
36:36.0,21.75
36:42.8,21.75
36:49.7,21.75
36:56.5,21.75
37:03.3,21.75
37:10.1,21.75
37:16.9,21.75
37:23.7,21.75
37:30.6,21.75
37:37.4,21.75
37:44.2,21.75
37:51.1,21.75
37:57.9,21.75
38:04.7,21.75
38:11.6,21.75
38:18.4,21.75
38:25.2,21.75
38:32.1,21.75
38:38.9,21.75
38:45.7,21.75
38:52.5,21.75
38:59.3,21.75
39:06.1,21.75
39:13.0,21.75
39:19.8,21.75
39:26.6,21.75
39:33.5,21.75
39:40.3,21.75
39:47.1,21.75
39:54.0,21.75
40:00.8,21.75
40:07.6,21.75
40:14.5,21.75
40:21.3,21.75
40:28.1,21.75
40:34.9,21.75
40:41.7,21.75
40:48.5,21.75
40:55.4,21.75
41:02.2,21.75
41:09.0,21.75
41:15.9,21.75
41:22.7,21.75
41:29.5,21.75
41:36.4,21.75
41:43.2,21.75
41:50.0,21.75
41:56.9,21.75
42:03.7,21.75
42:10.5,21.75
42:17.3,21.75
42:24.1,21.75
42:30.9,21.687
42:37.8,21.75
42:44.6,21.75
42:51.4,21.75
42:58.3,21.687
43:05.1,21.75
43:11.9,21.75
43:18.8,21.687
43:25.6,21.687
43:32.4,21.75
43:39.3,21.687
43:46.1,21.75
43:52.9,21.687
43:59.7,21.75
44:06.5,21.75
44:13.3,21.687
44:20.2,21.687
44:27.0,21.687
44:33.8,21.75
44:40.7,21.75
44:47.5,21.75
44:54.3,21.687
45:01.2,21.687
45:08.0,21.687
45:14.8,21.687
45:21.7,21.687
45:28.5,21.687
45:35.3,21.687
45:42.1,21.687
45:48.9,21.687
45:55.7,21.687
46:02.6,21.687
46:09.4,21.687
46:16.2,21.687
46:23.1,21.687
46:29.9,21.687
46:36.7,21.687
46:43.6,21.687
46:50.4,21.687
46:57.2,21.687
47:04.1,21.687
47:10.9,21.687
47:17.7,21.687
47:24.5,21.687
47:31.3,21.687
47:38.1,21.687
47:45.0,21.687
47:51.8,21.687
47:58.6,21.687
48:05.5,21.687
48:12.3,21.687
48:19.1,21.687
48:26.0,21.687
48:32.8,21.687
48:39.6,21.687
48:46.5,21.687
48:53.3,21.687
49:00.1,21.687
49:06.9,21.687
49:13.7,21.687
49:20.5,21.687
49:27.4,21.687
49:34.2,21.687
49:41.0,21.687
49:47.9,21.687
49:54.7,21.687
50:01.5,21.687
50:08.4,21.687
50:15.2,21.687
50:22.0,21.687
50:28.9,21.687
50:35.7,21.687
50:42.5,21.687
50:49.3,21.687
50:56.1,21.687
51:02.9,21.687
51:09.8,21.687
51:16.6,21.687
51:23.4,21.687
51:30.3,21.687
51:37.1,21.687
51:43.9,21.687
51:50.8,21.687
51:57.6,21.687
52:04.4,21.687
52:11.3,21.687
52:18.1,21.687
52:24.9,21.687
52:31.7,21.687
52:38.5,21.687
52:45.3,21.687
52:52.2,21.687
52:59.0,21.687
53:05.8,21.687
53:12.7,21.687
53:19.5,21.687
53:26.3,21.687
53:33.2,21.687
53:40.0,21.687
53:46.8,21.687
53:53.7,21.687
54:00.5,21.687
54:07.3,21.687
54:14.1,21.687
54:20.9,21.687
54:27.7,21.687
54:34.6,21.687
54:41.4,21.687
54:48.2,21.687
54:55.1,21.687
55:01.9,21.687
55:08.7,21.687
55:15.6,21.687
55:22.4,21.687
55:29.2,21.687
55:36.1,21.687
55:42.9,21.687
55:49.7,21.687
55:56.5,21.687
56:03.3,21.687
56:10.1,21.687
56:17.0,21.687
56:23.8,21.687
56:30.6,21.687
56:37.5,21.687
56:44.3,21.687
56:51.1,21.687
56:58.0,21.687
57:04.8,21.687
57:11.6,21.687
57:18.5,21.687
57:25.3,21.687
57:32.1,21.687
57:38.9,21.687
57:45.7,21.687
57:52.5,21.687
57:59.4,21.687
58:06.2,21.687
58:13.0,21.687
58:19.9,21.687
58:26.7,21.687
58:33.5,21.687
58:40.4,21.687
58:47.2,21.687
58:54.0,21.687
59:00.9,21.687
59:07.7,21.687
59:14.5,21.687
59:21.3,21.687
59:28.1,21.687
59:34.9,21.687
59:41.8,21.687
59:48.6,21.687
59:55.4,21.687
00:02.3,21.687
00:09.1,21.687
00:15.9,21.687
00:22.8,21.687
00:29.6,21.687
00:36.4,21.687
00:43.3,21.687
00:50.1,21.687
00:56.9,21.687
01:03.7,21.687
01:10.5,21.687
01:17.3,21.687
01:24.2,21.687
01:31.0,21.687
01:37.8,21.687
01:44.7,21.687
01:51.5,21.687
01:58.3,21.687
02:05.2,21.687
02:12.0,21.687
02:18.8,21.687
02:25.7,21.687
02:32.5,21.687
02:39.3,21.687
02:46.1,21.687
02:52.9,21.687
02:59.7,21.687
03:06.6,21.687
03:13.4,21.687
03:20.2,21.687
03:27.1,21.687
03:33.9,21.687
03:40.7,21.687
03:47.6,21.687
03:54.4,21.687
04:01.2,21.687
04:08.1,21.687
04:14.9,21.687
04:21.7,21.687
04:28.5,21.687
04:35.3,21.687
04:42.1,21.687
04:49.0,21.687
04:55.8,21.687
05:02.6,21.687
05:09.5,21.687
05:16.3,21.687
05:23.1,21.687
05:30.0,21.687
05:36.8,21.687
05:43.6,21.687
05:50.5,21.687
05:57.3,21.687
06:04.1,21.687
06:10.9,21.687
06:17.7,21.687
06:24.5,21.687
06:31.4,21.687
06:38.2,21.687
06:45.0,21.687
06:51.9,21.687
06:58.7,21.687
07:05.5,21.687
07:12.4,21.687
07:19.2,21.687
07:26.0,21.687
07:32.9,21.687
07:39.7,21.687
07:46.5,21.687
07:53.3,21.687
08:00.1,21.687
08:06.9,21.687
08:13.8,21.687
08:20.6,21.687
08:27.4,21.687
08:34.3,21.687
08:41.1,21.687
08:47.9,21.687
08:54.8,21.687
09:01.6,21.687
09:08.4,21.687
09:15.3,21.687
09:22.1,21.687
09:28.9,21.687
09:35.7,21.687
09:42.5,21.687
09:49.3,21.687
09:56.2,21.687
10:03.9,21.687
10:10.7,21.687
10:19.3,21.687
10:26.1,21.687
10:32.9,21.687
10:39.7,21.687
10:46.5,21.687
10:53.3,21.687
11:00.1,21.687
11:06.9,21.687
11:13.7,21.687
11:20.5,21.687
11:27.3,21.687
11:34.1,21.687
11:40.9,21.687
11:47.7,21.687
11:54.5,21.687
12:01.3,21.687
12:08.1,21.687
12:14.9,21.687
12:21.7,21.687
12:28.5,21.625
12:35.3,21.687
12:42.1,21.687
12:48.9,21.687
12:55.7,21.687
13:02.5,21.687
13:09.3,21.687
13:16.1,21.625
13:22.9,21.687
13:29.7,21.687
13:36.5,21.687
13:43.3,21.687
13:50.1,21.687
13:56.9,21.687
14:03.7,21.687
14:10.5,21.687
14:17.3,21.687
14:24.1,21.687
14:30.9,21.687
14:37.7,21.687
14:44.5,21.687
14:51.3,21.687
14:58.1,21.625
15:04.9,21.687
15:11.7,21.687
15:18.5,21.687
15:25.3,21.687
15:32.1,21.687
15:38.9,21.687
15:45.7,21.687
15:52.5,21.687
15:59.3,21.625
16:06.1,21.625
16:12.9,21.687
16:19.7,21.687
16:26.5,21.687
16:33.3,21.687
16:40.1,21.625
16:46.9,21.687
16:53.7,21.625
17:00.5,21.687
17:07.3,21.625
17:14.1,21.625
17:20.9,21.625
17:27.7,21.687
17:34.5,21.625
17:41.3,21.625
17:48.1,21.625
17:54.9,21.625
18:01.7,21.625
18:08.5,21.625
18:15.3,21.687
18:22.1,21.687
18:28.9,21.625
18:35.7,21.625
18:42.5,21.687
18:49.3,21.625
18:56.1,21.625
19:02.9,21.625
19:09.7,21.625
19:16.5,21.625
19:23.3,21.625
19:30.1,21.687
19:36.9,21.625
19:43.7,21.625
19:50.5,21.625
19:57.3,21.625
20:04.1,21.625
20:10.9,21.625
20:17.7,21.625
20:24.5,21.625
20:31.3,21.625
20:38.1,21.625
20:44.9,21.625
20:51.7,21.625
20:58.5,21.625
21:05.3,21.625
21:12.1,21.625
21:18.9,21.625
21:25.7,21.625
21:32.5,21.625
21:39.3,21.625
21:46.1,21.687
21:53.0,21.625
21:59.8,21.625
22:06.6,21.625
22:13.5,21.625
22:20.3,21.625
22:27.1,21.625
22:34.0,21.625
22:40.8,21.625
22:47.6,21.625
22:54.5,21.625
23:01.3,21.625
23:08.1,21.625
23:14.9,21.625
23:21.7,21.625
23:28.5,21.625
23:35.4,21.625
23:42.2,21.625
23:49.0,21.625
23:55.9,21.625
24:02.7,21.625
24:09.5,21.625
24:16.4,21.625
24:23.2,21.625
24:30.0,21.625
24:36.9,21.625
24:43.7,21.625
24:50.5,21.625
24:57.3,21.625
25:04.1,21.625
25:10.9,21.625
25:17.8,21.625
25:24.6,21.625
25:31.4,21.625
25:38.3,21.625
25:45.1,21.625
25:51.9,21.625
25:58.8,21.625
26:05.6,21.625
26:12.4,21.625
26:19.3,21.625
26:26.1,21.625
26:33.7,21.625
26:40.5,21.625
26:47.3,21.625
26:54.1,21.625
27:00.9,21.625
27:07.7,21.625
27:14.5,21.625
27:21.3,21.625
27:28.1,21.625
27:34.9,21.625
27:41.7,21.625
27:48.5,21.625
27:55.3,21.625
28:02.1,21.625
28:08.9,21.625
28:15.7,21.625
28:22.5,21.625
28:29.3,21.625
28:36.1,21.625
28:42.9,21.625
28:49.7,21.625
28:56.5,21.625
29:03.3,21.625
29:10.1,21.625
29:16.9,21.625
29:23.7,21.625
29:30.5,21.625
29:37.3,21.625
29:44.1,21.625
29:50.9,21.625
29:57.7,21.625
30:04.5,21.625
30:11.3,21.625
30:18.1,21.625
30:25.0,21.625
30:31.8,21.625
30:38.6,21.625
30:46.4,21.625
30:53.2,21.625
31:00.0,21.625
31:06.8,21.625
31:13.6,21.625
31:20.4,21.625
31:27.2,21.625
31:34.0,21.625
31:40.8,21.625
31:47.6,21.625
31:54.4,21.625
32:01.2,21.625
32:08.0,21.625
32:14.8,21.625
32:21.6,21.625
32:28.4,21.625
32:35.2,21.625
32:42.0,21.625
32:48.8,21.625
32:55.6,21.625
33:02.4,21.625
33:09.2,21.625
33:16.0,21.625
33:22.8,21.625
33:29.6,21.625
33:36.4,21.625
33:43.2,21.625
33:50.0,21.625
33:56.8,21.625
34:03.6,21.625
34:10.4,21.625
34:17.2,21.625
34:24.0,21.625
34:30.8,21.625
34:37.6,21.625
34:44.4,21.625
34:51.3,21.625
34:58.1,21.625
35:04.9,21.625
35:11.7,21.625
35:18.5,21.625
35:25.3,21.625
35:32.2,21.625
35:39.0,21.625
35:45.8,21.625
35:52.7,21.625
35:59.5,21.625
36:06.3,21.625
36:13.2,21.625
36:20.0,21.625
36:26.8,21.625
